Anteil der Kinder in institutionellen elementaren Bildungs- und Betreuungseinrichtungen in Wien seit 1995 in % der gleichaltrigen WohnbevÃƒÂ¶lkerung;;;;;;;;;
Jahr;Anteil der Kinder im Alter von Ã¢â‚¬Â¦;;;;;;;;
;0- bis 2-jÃƒÂ¤hrigen Kindern;0 Jahren;1 Jahr;2 Jahren;3- bis 5-jÃƒÂ¤hrigen
Kindern *;3 Jahren;4 Jahren;5 Jahren;6- bis 9-jÃƒÂ¤hrigen Kindern **
1995;16,9042094796155;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;75,8664003895362;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;24,8808583876263
1996;18,3160849708803;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;76,6726221755123;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;25,0309374895481
1997;19,6713940060097;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;77,9500182620178;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;25,4921717987613
1998;22,3988743263728;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;77,4906175366769;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;24,351645023284
1999;24,1430536046537;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;78,316134174979;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;24,1968107876712
2000;24,2923150852031;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;79,9080987098754;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;25,0085247858148
2001;25,1826923076923;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;80,3378453965768;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;25,157936653142
2002;23,6154786862334;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;81,5568725780716;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;25,2691938032482
2003;21,4;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;82,3;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;25,1
2004;21,7;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;81,7;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;26,5
2005;22,1;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;81,4;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;27,1632514324561
2006;22,3453093812375;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;80,5856674394803;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;27,8411573377348
2007;23,1000677479775;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;83,1196713527797;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;29,2582328007825
2008;25,5166092102903;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;85,3257096181335;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;29,9313810766406
2009;26,8107810131317;1,7;23,7;55;86,0041559711527;80,8;88,9;88,3;30,2547974073246
2010;28,0528307716073;1,6;25,3;57,3;91,3396049293946;85,1;95,6;93,4;30,7293887283465
2011;33,2281232281232;3,8;33,7;63,1;88,8785527670018;84,9;89,6;92,3;26,7109438188266
2012;34,7531750620093;4,4;35,6;64,3;88,2871290989199;85,4;88,9;90,6;26,2661301512419
2013;40,324750723409;6,1;44,7;69,7;88,2984237909651;86,4;88,3;90,2;25,9483232545355
2014;40,1646760767282;5,3;43;73,1;92,582422749243;89,7;93,4;94,8;25,4350957210586
2015;45,1;9;51,3;76,4;93,4;90,8;94,3;95,2;24,8
2016;44,3;7,9;51,1;75,1;93,6;89,7;93,9;97,3;23,6
2017;44,2;8;50,1;75,4;93,6;89,3;94,4;97,2;23,1
2018;44;7,4;49,8;74,1;93,2;89,2;94,6;96;21,4
2019;44;6,7;48,5;74,6;92,6;88,9;93,9;95,2;32,3
Quelle: Statistik Austria Ã¢â‚¬â€œ Kindertagesheimstatistik.;;;;;;;;;
Anmerkung: Ohne Kinder bei Tageseltern. Ohne BerÃƒÂ¼cksichtigung vorzeitig eingeschulter 5-jÃƒÂ¤hriger Kinder.;;;;;;;;;
* Der Anstieg bei der Quote der 3- bis 5-jÃƒÂ¤hrigen Kinder im Jahr 2014 ist auch auf die Untererfassung in den Vorjahren von neu erÃƒÂ¶ffneten "Kindergruppen" zurÃƒÂ¼ckzufÃƒÂ¼hren.
** Seit dem Jahr 2017/18 stehen nur Eckdaten ÃƒÂ¼ber Kinder in privaten Horten zur VerfÃƒÂ¼gung, die ausgewiesenen Werte wurden geschÃƒÂ¤tzt.;;;;;;;;;
