KleingartenflÃƒÂ¤chen nach FlÃƒÂ¤chenwidmung und Gemeindebezirken 2019;;;;;;;;
Gemeindebezirk;Insgesamt;KleingartenflÃƒÂ¤chen nach FlÃƒÂ¤chenwidmung;;;;;;
;;Kleingarten-
gebiete;fÃƒÂ¼r ganzjÃƒÂ¤hriges
Wohnen;Gartensiedlungs-
gebiete;Bauland;GrundflÃƒÂ¤chen fÃƒÂ¼r
BadehÃƒÂ¼tten;Erholungs-, Agrar-
und Schutzgebiete;Verkehrs-
flÃƒÂ¤chen (1)
;ha;;;;;;;
Wien;1431,6;82,4;933,5;274,8;16,8;39,6;57,5;27
1. Innere Stadt;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ
2. Leopoldstadt;62,7;2,7;56,4;3;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;0,4;0,2
3. LandstraÃƒÅ¸e;4,7;Ã¢â‚¬â€œ;4,7;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ
4. Wieden;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ
5. Margareten;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ
6. Mariahilf;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ
7. Neubau;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ
8. Josefstadt;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ
9. Alsergrund;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ
10. Favoriten;145,5;0,6;123,3;10,8;0,4;3,7;5,2;1,5
11. Simmering;88,7;2,2;57,7;24,1;0,9;Ã¢â‚¬â€œ;1,1;2,7
12. Meidling;49;1,7;40,5;2,1;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;4,7
13. Hietzing;58,9;17,6;31;6,1;0,1;Ã¢â‚¬â€œ;2,7;1,4
14. Penzing;135,3;4,5;113,6;3,8;4,8;2,6;3,4;2,6
15. RudolfsheimÃ¢â‚¬â€œFÃƒÂ¼nfhaus;16,6;16,6;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ
16. Ottakring;56,4;0,3;47,4;3,4;0,5;Ã¢â‚¬â€œ;4,5;0,3
17. Hernals;88,6;6,8;47;30,1;2;Ã¢â‚¬â€œ;2,3;0,4
18. WÃƒÂ¤hring;25,2;1,3;16,7;5,9;0,4;Ã¢â‚¬â€œ;0,9;Ã¢â‚¬â€œ
19. DÃƒÂ¶bling;72,9;19,3;42,9;3,9;0,3;2;3;1,5
20. Brigittenau;4,2;1,2;0,7;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;Ã¢â‚¬â€œ;0,4;1,9
21. Floridsdorf;237,9;6,5;177,2;36,3;3;1,4;10,5;3
22. Donaustadt;329,1;1,1;148;135,7;4,2;22,5;12,1;5,5
23. Liesing;55,9;Ã¢â‚¬â€œ;26,4;9,6;0,2;7,4;11;1,3
Quelle: Stadt Wien Immobilienmanagement.;;;;;;;;
(1) Derzeit noch nicht fÃƒÂ¼r den Verkehr genÃƒÂ¼tzte FlÃƒÂ¤chen.;;;;;;;;
