Mietzins- und Wohnbeihilfe in Wien seit 2004;;;;;;
Jahr (1);Mietzinsbeihilfe…;;;;Wohnbeihilfe…;
;des Bundes;;des Landes Wien;;des Landes Wien;
;BezieherInnen;Jahresaufwand;BezieherInnen;Jahresaufwand;BezieherInnen;Jahresaufwand
;;Mio, EUR;;Mio, EUR;;Mio, EUR
2004;3944;4,17;6756;7,85;41918;68,97
2005;3255;3,62;6729;5,55;46539;76,63
2006;2443;2,83;7024;8,5;54784;86,12
2007;1850;2,34;7510;8,1;56286;90,1
2008;1322;1,71;7972;8,96;58336;92,2
2009;987;1,39;9161;11,98;56922;93,2
2010;744;1,16;9987;12,08;57628;91,4
2011;553;0,88;10635;12,05;48931;78,6
2012;418;0,7;10774;13,1;49970;71,3
2013;347;0,5;10972;12,8;48243;66,9
2014;191;0,4;10561;13,2;45602;65,8
2015;158;0,3;10451;13;45381;70,07
2016;–;–;10808;14,8;43922;69,81
2017;–;–;11105;15,1;42237;66,8
2018;–;–;9722;15,9;40240;64
2019;–;–;9739;14,7;39655;59,5
2020;–;–;9746;16,6;39979;59,6
2021;–;–;9591;17,8;38398;53,41
Quelle: Buchhaltungsagentur des Bundes, MA 40 und MA 50,;;;;;;
"(1) 2011: die Wohnbeihilfe des Landes Wien ist auf Grund einer neuen gesetzlichen Regelung bezüglich des Beziehungsanspruches im Jahr 2011 deutlich gegenüber dem Vorjahr gesunken,
2016: Die Mietzinsbeihilfe des Bundes wurde mit 1, 1, 2016 eingestellt (Änderung des §107 EStG),";;;;;;
;;;;;;
