Bevölkerung nach Gemeindebezirken seit 2002 – keine ausländische Herkunft;;;;;;;;;;;;;;;;;;;;;;;
Gemeindebezirk;Bevölkerungsstand zum Stichtag 1. 1.;;;;;;;;;;;;;;;;;;;;;;
;2002;2003,0;2004,0;2005,0;2006,0;2007,0;2008,0;2009,0;2010,0;2011,0;2012,0;2013,0;2014,0;2015,0;2016,0;2017,0;2018,0;2019,0;2020,0;2021,0;2022,0;2023,0;2024,0
Wien;1144020;1146702,0;1147946,0;1147899,0;1147964,0;1146792,0;1144243,0;1140290,0;1138995,0;1138674,0;1137819,0;1138365,0;1137205,0;1136195,0;1135324,0;1132873,0;1129212,0;1124315,0;1121131,0;1115910,0;1109193,0;1102571,0;1094608,0
1. Innere Stadt;12283;12221,0;12085,0;11940,0;11817,0;11668,0;11522,0;11273,0;11162,0;11013,0;10859,0;10766,0;10672,0;10625,0;10537,0;10484,0;10448,0;10356,0;10097,0;9985,0;9850,0;9639,0;9467,0
2. Leopoldstadt;56853;56892,0;56815,0;56453,0;56193,0;56075,0;55751,0;55428,0;55678,0;56128,0;56397,0;57033,0;57845,0;58129,0;58007,0;58073,0;57804,0;57301,0;57617,0;57176,0;56581,0;56644,0;56963,0
3. Landstraße;57063;56775,0;56631,0;56381,0;56214,0;55756,0;55190,0;54865,0;54600,0;54718,0;54638,0;54557,0;54401,0;54354,0;53953,0;53578,0;53180,0;53129,0;52688,0;52983,0;52679,0;52054,0;51979,0
4. Wieden;20589;20582,0;20415,0;20252,0;20251,0;20155,0;19935,0;19812,0;19628,0;19631,0;19663,0;19455,0;19428,0;19341,0;19430,0;19374,0;19250,0;19078,0;19022,0;18865,0;18687,0;18256,0;17846,0
5. Margareten;31466;31364,0;31483,0;31471,0;31447,0;31169,0;31022,0;30704,0;30572,0;30568,0;30314,0;30143,0;29920,0;29658,0;29336,0;29067,0;28770,0;28406,0;28016,0;27373,0;26816,0;26359,0;25547,0
6. Mariahilf;19711;19749,0;19854,0;19799,0;19905,0;19842,0;19634,0;19355,0;19358,0;19267,0;19237,0;19481,0;19462,0;19395,0;19339,0;19313,0;19139,0;18930,0;18726,0;18429,0;18098,0;17710,0;17447,0
7. Neubau;19747;19836,0;19785,0;19702,0;19918,0;20035,0;19998,0;19834,0;19921,0;19925,0;19893,0;19883,0;19940,0;19958,0;20007,0;19891,0;19860,0;19714,0;19497,0;19402,0;19054,0;18655,0;18396,0
8. Josefstadt;16112;16406,0;16349,0;16348,0;16388,0;16301,0;16182,0;16053,0;15847,0;15852,0;15947,0;15997,0;15966,0;15749,0;15723,0;15739,0;15672,0;15507,0;15206,0;14974,0;14802,0;14581,0;14400,0
9. Alsergrund;26676;26508,0;26417,0;26337,0;26225,0;26095,0;26078,0;25817,0;25755,0;25672,0;25617,0;25584,0;25505,0;25329,0;25321,0;25248,0;25061,0;24694,0;24594,0;24466,0;24142,0;23709,0;23124,0
10. Favoriten;110784;111289,0;111425,0;112256,0;112396,0;112441,0;112052,0;111388,0;110717,0;109954,0;109043,0;108026,0;107684,0;107425,0;106996,0;105837,0;105384,0;104617,0;104422,0;104164,0;102863,0;101553,0;99594,0
11. Simmering;60275;60387,0;60237,0;60054,0;59680,0;59297,0;60224,0;60778,0;61284,0;61296,0;61251,0;61174,0;60935,0;60906,0;60680,0;61064,0;60777,0;60685,0;60423,0;59670,0;59040,0;58578,0;57930,0
12. Meidling;56752;56764,0;56886,0;56639,0;56135,0;56099,0;55826,0;55804,0;55623,0;55294,0;54859,0;54799,0;54378,0;53880,0;53396,0;53145,0;52999,0;52489,0;51780,0;51112,0;50803,0;50379,0;49863,0
13. Hietzing;41056;41229,0;41252,0;41273,0;41075,0;40922,0;40639,0;40361,0;40261,0;39964,0;39573,0;39493,0;39301,0;39192,0;39128,0;38904,0;38673,0;38440,0;38309,0;37815,0;37682,0;37800,0;37282,0
14. Penzing;61045;61049,0;61071,0;61344,0;61550,0;61612,0;61545,0;61260,0;60983,0;60916,0;60636,0;60703,0;60957,0;61130,0;60865,0;60594,0;60144,0;59977,0;59851,0;59459,0;58897,0;59595,0;59659,0
15. Rudolfsheim-Fünfhaus;38932;38799,0;38887,0;38673,0;38355,0;38197,0;37945,0;37847,0;37695,0;37698,0;37571,0;37906,0;37851,0;37640,0;37459,0;37081,0;36664,0;36105,0;35622,0;35235,0;34734,0;34140,0;33500,0
16. Ottakring;56961;57203,0;57296,0;57388,0;57775,0;57547,0;57205,0;56977,0;56712,0;56437,0;56438,0;56776,0;56819,0;56421,0;56202,0;56099,0;55552,0;54871,0;54220,0;53670,0;52700,0;51583,0;50946,0
17. Hernals;32319;32568,0;32854,0;32970,0;33266,0;33307,0;33129,0;32903,0;33025,0;32858,0;32811,0;32928,0;32972,0;33094,0;32851,0;32692,0;32426,0;32122,0;31804,0;31525,0;31228,0;30717,0;30541,0
18. Währing;32956;33009,0;33139,0;33232,0;33175,0;33019,0;32899,0;32841,0;32855,0;32776,0;32618,0;32551,0;32361,0;32386,0;32370,0;32704,0;32715,0;32817,0;32636,0;32554,0;32275,0;31975,0;31527,0
19. Döbling;50246;50326,0;50344,0;50310,0;50207,0;50091,0;49822,0;49458,0;49269,0;49011,0;48959,0;48773,0;48476,0;48270,0;48000,0;47494,0;47384,0;47031,0;47390,0;47008,0;46533,0;45835,0;45309,0
20. Brigittenau;49571;49695,0;49402,0;49306,0;48751,0;48737,0;48468,0;48117,0;47598,0;47401,0;47101,0;46551,0;45918,0;45381,0;44641,0;44087,0;43505,0;42842,0;42095,0;41106,0;40178,0;39220,0;38656,0
21. Floridsdorf;106915;107298,0;107743,0;107528,0;107745,0;107465,0;107426,0;107084,0;107097,0;107168,0;107483,0;107698,0;107732,0;108009,0;108428,0;108249,0;108679,0;108856,0;108643,0;109925,0;110507,0;110833,0;109611,0
22. Donaustadt;113721;114725,0;115560,0;116201,0;116845,0;117643,0;118225,0;119135,0;120052,0;121421,0;122962,0;124170,0;124883,0;126495,0;129203,0;130060,0;130189,0;130820,0;131539,0;132139,0;133267,0;134856,0;136322,0
23. Liesing;71987;72028,0;72016,0;72042,0;72651,0;73319,0;73526,0;73196,0;73303,0;73706,0;73949,0;73918,0;73799,0;73428,0;73452,0;74096,0;74937,0;75528,0;76934,0;76875,0;77777,0;77900,0;78699,0
Quelle: Statistik Austria – Statistik des Bevölkerungsstandes und Berechnung Stadt Wien Wirtschaft, Arbeit und Statistik.;;;;;;;;;;;;;;;;;;;;;;;
