Gebäude nach Eigentumsverhältnissen und Gemeindebezirken 1991-2021;;;;;;;;;;;;;;;;
Gemeindebezirk;Gebäude im Eigentum von…;;;;;;;;;;;;;;;
;Gebietskörperschaften;;;;gemeinnützigen Bauvereinigungen;;;;sonstigen juristischen Personen;;;;Privatpersonen;;;
;1991;2001,0;2011,0;2021,0;1991;2001,0;2011,0;2021,0;1991;2001,0;2011,0;2021,0;1991;2001;2011,0;2021,0
Wien;26773;26028,0;25915,0;25547,0;12686;15741,0;17156,0;19950,0;10072;14117,0;10347,0;11694,0;104162;112281;111328,0;118569,0
1. Innere Stadt;250;233,0;331,0;324,0;15;5,0;10,0;9,0;705;794,0;585,0;581,0;612;691;613,0;669,0
2. Leopoldstadt;1295;1027,0;994,0;932,0;97;113,0;175,0;250,0;557;714,0;477,0;562,0;3271;3269;3112,0;3567,0
;961;872,0;873,0;898,0;120;103,0;140,0;196,0;599;766,0;581,0;600,0;2157;2211;2138,0;2245,0
4. Wieden;235;193,0;238,0;226,0;25;22,0;24,0;35,0;312;375,0;290,0;279,0;1017;993;924,0;964,0
5. Margareten;376;381,0;428,0;426,0;67;72,0;82,0;102,0;246;317,0;276,0;269,0;1405;1413;1328,0;1360,0
6. Mariahilf;227;200,0;234,0;255,0;49;49,0;60,0;64,0;246;287,0;197,0;187,0;982;1046;948,0;966,0
7. Neubau;127;128,0;158,0;155,0;54;50,0;66,0;75,0;363;442,0;299,0;280,0;1257;1288;1029,0;1099,0
8. Josefstadt;93;76,0;114,0;121,0;24;20,0;30,0;25,0;238;321,0;220,0;209,0;860;868;766,0;792,0
9. Alsergrund;436;303,0;321,0;324,0;43;48,0;56,0;62,0;360;490,0;373,0;378,0;1234;1242;1160,0;1203,0
10. Favoriten;3459;3734,0;3637,0;3625,0;1194;1357,0;1489,0;1720,0;503;790,0;525,0;663,0;7284;7622;7307,0;7745,0
11. Simmering;1686;1600,0;1516,0;1486,0;444;877,0;985,0;1146,0;551;771,0;359,0;537,0;3795;4055;4071,0;4217,0
12. Meidling;1760;1379,0;1348,0;1342,0;1143;1217,0;1273,0;1336,0;294;585,0;446,0;457,0;3542;4094;3891,0;3956,0
13. Hietzing;1658;1699,0;1569,0;1574,0;660;536,0;579,0;585,0;315;522,0;433,0;439,0;7317;7756;7535,0;7891,0
14. Penzing;1831;1573,0;1497,0;1439,0;928;858,0;913,0;956,0;332;553,0;446,0;503,0;9416;9904;9532,0;10227,0
15. Rudolfsheim-Fünfhaus;634;668,0;694,0;694,0;138;128,0;152,0;160,0;270;375,0;313,0;310,0;1995;2704;1958,0;2125,0
16. Ottakring;1255;1103,0;1151,0;1120,0;545;529,0;585,0;617,0;350;480,0;393,0;432,0;4503;4651;4494,0;4728,0
17. Hernals;433;470,0;475,0;468,0;369;330,0;361,0;370,0;235;342,0;300,0;282,0;4809;4939;4877,0;5027,0
18. Währing;359;402,0;463,0;435,0;141;91,0;115,0;129,0;325;430,0;322,0;321,0;3811;3784;3685,0;3869,0
19. Döbling;1339;1214,0;1242,0;1226,0;521;454,0;517,0;561,0;502;734,0;594,0;511,0;6004;6248;6162,0;6721,0
20. Brigittenau;971;966,0;879,0;869,0;163;196,0;228,0;235,0;218;314,0;234,0;226,0;1117;1174;1093,0;1179,0
21. Floridsdorf;3183;3260,0;3257,0;3175,0;1297;1747,0;1990,0;2407,0;827;1309,0;775,0;1058,0;11585;12753;12961,0;14257,0
22. Donaustadt;2604;2853,0;2803,0;2777,0;3293;5539,0;5807,0;6952,0;681;1316,0;1099,0;1613,0;15910;18310;20191,0;21660,0
23. Liesing;1601;1694,0;1693,0;1656,0;1356;1400,0;1519,0;1958,0;1043;1090,0;810,0;997,0;10279;11266;11553,0;12102,0
Quelle: Statistik Austria – Gebäude- und Wohnungszählung 1991-2001, Registerzählung 2011-2021;;;;;;;;;;;;;;;;
