Wohnplätze für Wohnungslose in Wien seit 2017;;;;;;;;
Jahr;Insgesamt;Wohnplätze;;;;;"Betten in Nacht-
quartieren und
Nachtnotaufnahmen
sowie Notbetten (1)";Aufwand für Maßnahmen und Einrichtungen für Wohnungslose (2)
;;"Allgemeines
Übergangswohnen";"Zielgruppen-
wohnen";"""Mutter-Kind""-
Einrichtungen";"Betreutes Wohnen
in Wohnungen";"Dauerwohnen
(sozial betreute Wohnhäuser)";;1.000 EUR
2017;5670;1040;410;300;1980;1940;360;75200
2018;6090;710;530;390;2280;1150;500;89661
2019;6110;580;540;370;2400;1150;680;88197
2020;6190;580;490;350;2180;1200;740;104559
2021;5843;455;482;379;2221;1212;660;109389
Quelle: Fonds Soziales Wien.;;;;;;;;
"(1) Die Anzahl der ""Betten"" betrifft das ganzjährige Angebot. Zusätzlich wurden von November 2015 bis April 2016 maximal 757 vom Fonds Soziales Wien geförderte ""Betten"" als Wintermaßnahme bereit gestellt. Ab 2018 beinhält die Kategorie Betten in Nachtquartieren und Nachtnotaufnahmen auch die KundInnen und Plätze der neuen Leistung ""Chancenhäuser"" . 
(2) Aufwand für 2015 revidiert gemäß Rechnungsabschluss des Fonds Soziales Wien für 2015.";;;;;;;;
