Hundebestand nach Gemeindebezirken seit 2007;;;;;;;;;;;;;;;;;
Gemeindebezirk;Registrierte Hunde zum Stichtag 1. 9. des Jahres (1);;;;;;;;;;;;;;;;
;2007;2008,0;2009,0;2010,0;2011,0;2012,0;2013,0;2014,0;2015,0;2016,0;2017,0;2018,0;2019,0;2020,0;2021,0;2022,0;2023,0
Wien;51149;51392,0;52071,0;53345,0;55955,0;56872,0;56619,0;61861,0;55693,0;55800,0;55705,0;55099,0;55604,0;55649,0;56701,0;56792,0;57901,0
1. Innere Stadt;522;511,0;513,0;502,0;518,0;524,0;497,0;528,0;467,0;454,0;474,0;463,0;474,0;483,0;488,0;479,0;497,0
2. Leopoldstadt;2354;2320,0;2328,0;2377,0;2537,0;2603,0;2559,0;2786,0;2511,0;2538,0;2507,0;2472,0;2490,0;2510,0;2596,0;2573,0;2659,0
3. Landstraße;1925;1950,0;1981,0;2007,0;2087,0;2131,0;2106,0;2304,0;2088,0;2081,0;2114,0;2093,0;2156,0;2174,0;2281,0;2335,0;2463,0
4. Wieden;623;604,0;610,0;628,0;656,0;658,0;643,0;692,0;617,0;618,0;618,0;644,0;658,0;654,0;690,0;689,0;711,0
5. Margareten;973;986,0;969,0;999,0;1039,0;1052,0;1026,0;1134,0;1022,0;979,0;969,0;946,0;952,0;931,0;935,0;939,0;948,0
6. Mariahilf;607;611,0;604,0;601,0;612,0;638,0;662,0;741,0;643,0;658,0;646,0;615,0;649,0;639,0;602,0;601,0;619,0
7. Neubau;562;558,0;535,0;555,0;593,0;581,0;580,0;659,0;599,0;612,0;610,0;577,0;578,0;580,0;610,0;606,0;641,0
8. Josefstadt;465;454,0;463,0;471,0;506,0;496,0;454,0;476,0;438,0;453,0;459,0;453,0;484,0;481,0;487,0;504,0;512,0
9. Alsergrund;815;817,0;824,0;839,0;870,0;891,0;869,0;937,0;854,0;850,0;854,0;813,0;873,0;891,0;927,0;945,0;974,0
10. Favoriten;4975;4978,0;5128,0;5222,0;5527,0;5668,0;5613,0;6108,0;5417,0;5340,0;5268,0;5166,0;5138,0;5118,0;5128,0;5035,0;5162,0
11. Simmering;3166;3210,0;3278,0;3496,0;3665,0;3717,0;3682,0;3997,0;3577,0;3553,0;3545,0;3453,0;3489,0;3457,0;3443,0;3394,0;3356,0
12. Meidling;2364;2362,0;2358,0;2380,0;2441,0;2448,0;2410,0;2618,0;2352,0;2318,0;2339,0;2348,0;2388,0;2331,0;2379,0;2333,0;2316,0
13. Hietzing;1948;1887,0;1881,0;1897,0;1969,0;2009,0;1983,0;2185,0;1976,0;1986,0;1980,0;1980,0;1996,0;1999,0;2009,0;2023,0;2075,0
14. Penzing;2744;2713,0;2763,0;2801,0;2916,0;2925,0;2891,0;3198,0;2838,0;2826,0;2816,0;2796,0;2822,0;2867,0;2927,0;2991,0;3062,0
15. Rudolfsheim-Fünfhaus;1256;1237,0;1279,0;1291,0;1328,0;1359,0;1384,0;1527,0;1338,0;1357,0;1326,0;1300,0;1315,0;1321,0;1366,0;1372,0;1383,0
16. Ottakring;2007;1982,0;2034,0;2061,0;2122,0;2139,0;2138,0;2320,0;2089,0;2105,0;2040,0;1987,0;2004,0;2020,0;2027,0;1998,0;2024,0
17. Hernals;1365;1372,0;1358,0;1380,0;1469,0;1496,0;1463,0;1609,0;1451,0;1431,0;1399,0;1381,0;1393,0;1372,0;1395,0;1404,0;1423,0
18. Währing;1359;1351,0;1356,0;1365,0;1374,0;1394,0;1368,0;1480,0;1330,0;1319,0;1300,0;1278,0;1321,0;1354,0;1424,0;1461,0;1511,0
19. Döbling;2549;2545,0;2526,0;2593,0;2750,0;2790,0;2803,0;3035,0;2735,0;2718,0;2721,0;2667,0;2646,0;2656,0;2712,0;2707,0;2763,0
20. Brigittenau;1898;1933,0;1954,0;1955,0;2032,0;2065,0;2027,0;2189,0;1985,0;1911,0;1931,0;1865,0;1878,0;1780,0;1810,0;1764,0;1767,0
21. Floridsdorf;6077;6274,0;6380,0;6681,0;7061,0;7142,0;7095,0;7743,0;7031,0;7101,0;7131,0;7147,0;7131,0;7106,0;7274,0;7271,0;7340,0
22. Donaustadt;6838;6932,0;7021,0;7239,0;7735,0;7932,0;8125,0;9003,0;8201,0;8475,0;8518,0;8523,0;8567,0;8622,0;8796,0;8956,0;9170,0
23. Liesing;3757;3805,0;3928,0;4005,0;4148,0;4214,0;4241,0;4592,0;4134,0;4117,0;4140,0;4132,0;4202,0;4303,0;4395,0;4412,0;4525,0
Quelle: Stadt Wien Rechnungs- und Abgabewesen.;;;;;;;;;;;;;;;;;
(1) Stichtag bis zum Jahr 2015: 1.1.;;;;;;;;;;;;;;;;;
